Frequency (MHz),Intensity,Center Freq,Cavity Position
11780.15,7.219770486699417e-05,,
11780.2,6.870141805848107e-05,,
11780.25,4.955482654622756e-05,,
11780.3,4.0513568819733337e-05,,
11780.35,3.0192502890713513e-05,,
11780.4,7.401460152323125e-06,,
11780.45,2.8672602638835087e-05,,
11780.5,3.593399378587492e-05,,
11780.55,9.735561434354167e-06,,
11780.6,3.299365926068276e-05,,
11780.65,4.898148836218752e-05,,
11780.7,2.0889776351395994e-05,,
11780.75,1.910788705572486e-05,,
11780.8,3.3576638088561594e-05,,
11780.85,1.8952245227410458e-05,,
11780.9,1.7954980648937635e-05,,
11780.95,7.144195933506126e-06,,
11781.0,2.2869209715281613e-05,,
11781.05,2.7297879569232464e-05,,
11781.1,1.4626169104303699e-05,,
11781.15,1.5899391655693762e-05,,
11781.2,2.7495643735164776e-05,,
11781.25,2.7040514396503568e-05,,
11781.3,2.712306013563648e-05,,
11781.35,3.295448186690919e-05,,
11781.4,3.6305289540905505e-05,,
11781.45,3.753679993678816e-05,,
11781.5,2.050907824013848e-05,,
11781.55,2.013278026424814e-05,,
11781.6,3.718892185133882e-05,,
11781.65,6.928582297405228e-05,,
11781.7,6.721216050209478e-05,,
11781.75,7.964467840793077e-06,,
11781.8,7.262107828864828e-05,,
11781.85,9.188058174913749e-05,,
11781.9,6.926848436705768e-05,,
11781.95,3.8925751141505316e-05,,
11782.0,8.88215708982898e-06,,
11782.05,5.4424363042926416e-05,,
11782.1,7.541383820353076e-05,,
11782.15,4.916011312161572e-05,,
11782.2,4.353625627118163e-05,,
11782.25,5.0708775233943015e-05,,
11782.3,5.052271080785431e-05,,
11782.35,9.522993786958978e-05,,
11782.4,0.00013127035344950855,,
11782.45,0.00011376893235137686,,
11782.5,5.6418986787321046e-05,,
11782.55,1.868819526862353e-05,,
11782.6,4.259013803675771e-05,,
11782.65,7.884959632065147e-05,,
11782.7,0.00011623969476204365,,
11782.75,0.00012730489834211767,,
11782.8,0.00010493159061297774,,
11782.85,8.357872866326943e-05,,
11782.9,9.734491322888061e-05,,
11782.95,0.0001182552077807486,,
11783.0,9.889595821732655e-05,,
11783.05,6.533769192174077e-05,,
11783.1,9.993086132453755e-05,,
11783.15,0.00011368244304321706,,
11783.2,9.167053940473124e-05,,
11783.25,6.660776125499979e-05,,
11783.3,6.775573274353519e-05,,
11783.35,9.474729449721053e-05,,
11783.4,0.00010166097490582615,,
11783.45,6.191395368659869e-05,,
11783.5,1.7215736079378985e-05,,
11783.55,4.516648186836392e-05,,
11783.6,6.716699135722592e-05,,
11783.65,4.3787291360786185e-05,,
11783.7,3.918041693395935e-05,,
11783.75,9.035384573508054e-05,,
11783.8,4.266485484549776e-05,,
11783.85,3.464436304057017e-05,,
11783.9,4.484601231524721e-05,,
11783.95,1.520898786111502e-05,,
11784.0,2.4720187866478227e-05,,
11784.05,5.7865367125486955e-05,,
11784.1,8.617177081760019e-05,,
11784.15,6.137746095191687e-05,,
11784.2,3.056340210605413e-05,,
11784.25,5.9595698985503986e-05,,
11784.3,8.010991587070748e-05,,
11784.35,7.246952736750245e-05,,
11784.4,5.5929547670530155e-05,,
11784.45,6.294066406553611e-05,,
11784.5,6.818740803282708e-05,,
11784.55,3.984629438491538e-05,,
11784.6,3.6487934266915545e-05,,
11784.65,1.948180033650715e-05,,
11784.7,1.857882489275653e-05,,
11784.75,4.373732372187078e-05,,
11784.8,7.155505591072142e-05,,
11784.85,5.259343015495688e-05,,
11784.9,3.0305105610750616e-05,,
11784.95,5.179664367460646e-05,,
11785.0,8.161992445820943e-05,,
11785.05,7.327101047849283e-05,,
11785.1,4.575389175442979e-05,,
11785.15,6.484628102043644e-05,,
11785.2,0.00010183476115344092,,
11785.25,9.829347254708409e-05,,
11785.3,7.942404045024887e-05,,
11785.35,5.288568718242459e-05,,
11785.4,0.00011844273831229657,,
11785.45,0.00017591544019524008,,
11785.5,0.0001443736837245524,,
11785.55,0.00011239930609008297,,
11785.6,0.00011516545055201277,,
11785.65,9.83926365734078e-05,,
11785.7,0.00010087349801324308,,
11785.75,8.618112769909203e-05,,
11785.8,2.7929187126574107e-05,,
11785.85,3.697296415339224e-05,,
11785.9,6.610612035728991e-05,,
11785.95,9.016549302032217e-05,,
11786.0,0.00011643206380540505,,
11786.05,0.0001278936251765117,,
11786.1,9.593061258783564e-05,,
11786.15,1.3092943845549598e-05,,
11786.2,8.347850962309167e-05,,
11786.25,0.00013241272245068103,,
11786.3,0.00010109576396644115,,
11786.35,3.708474832819775e-05,,
11786.4,6.290384044405073e-05,,
11786.45,7.408204692183062e-05,,
11786.5,7.565616397187114e-05,,
11786.55,3.3254254958592355e-05,,
11786.6,1.5092987268872093e-05,,
11786.65,2.132714871549979e-05,,
11786.7,2.58927157119615e-05,,
11786.75,2.8343194571789354e-05,,
11786.8,6.818325346102938e-05,,
11786.85,0.00010420398757560179,,
11786.9,0.00010222670243820176,,
11786.95,7.017586176516488e-05,,
11787.0,4.904763409285806e-05,,
11787.05,5.12835213157814e-05,,
11787.1,3.396991814952344e-05,,
11787.15,1.904238342831377e-05,,
11787.2,5.920455441810191e-05,,
11787.25,4.5438016968546435e-05,,
11787.3,3.349590770085342e-05,,
11787.35,0.00010393573029432446,,
11787.4,8.050751785049215e-05,,
11787.45,6.415856205421733e-06,,
11787.5,1.6173231415450573e-05,,
11787.55,7.253612420754507e-05,,
11787.6,0.00012628066178876907,,
11787.65,9.337766095995903e-05,,
11787.7,6.299261440290138e-05,,
11787.75,6.781877164030448e-05,,
11787.8,5.2304498240118846e-05,,
11787.85,4.7107907448662445e-05,,
11787.9,4.850633558817208e-05,,
11787.95,2.8570229915203527e-05,,
11788.0,1.6576996131334454e-05,,
11788.05,4.851165067520924e-05,,
11788.1,4.899622581433505e-05,,
11788.15,2.5553328669047914e-05,,
11788.2,3.8857291656313464e-05,,
11788.25,7.969835860421881e-05,,
11788.3,0.00011167900811415166,,
11788.35,0.00012770752073265612,,
11788.4,0.00014738274330738932,,
11788.45,0.00016641334514133632,,
11788.5,0.0001391258556395769,,
11788.55,6.978859892114997e-05,,
11788.6,7.44593926356174e-05,,
11788.65,5.85128873353824e-05,,
11788.7,1.815977884689346e-05,,
11788.75,5.844801489729434e-05,,
11788.8,5.3559189836960286e-05,,
11788.85,6.749669410055503e-05,,
11788.9,7.371825631707907e-05,,
11788.95,6.769548781448975e-05,,
11789.0,6.39549907646142e-05,,
11789.05,4.104789695702493e-05,,
11789.1,4.152341716689989e-05,,
11789.15,8.676449942868203e-05,,
11789.2,0.00013866655353922397,,
11789.25,0.00014983215078245848,,
11789.3,0.0001388146629324183,,
11789.35,0.00011154125240864232,,
11789.4,7.103956886567175e-05,,
11789.45,6.170610868139192e-05,,
11789.5,5.996730033075437e-05,,
11789.55,4.161876131547615e-05,,
11789.6,3.576560993678868e-05,,
11789.65,7.107240526238456e-05,,
11789.7,9.053015673998743e-05,,
11789.75,5.920654075453058e-05,,
11789.8,3.96324394387193e-05,,
11789.85,7.704165909672156e-05,,
11789.9,6.556043808814138e-05,,
11789.95,4.3577227188507095e-05,,
11790.0,9.298446093453094e-05,,
11790.05,0.00015649874694645405,,
11790.1,0.00019326417532283813,,
11790.15,0.0001736680424073711,,
11790.2,0.00012441423314157873,,
11790.25,0.00012481056910473853,,
11790.3,0.00014587066834792495,,
11790.35,0.00012043987953802571,,
11790.4,6.648489943472669e-05,,
11790.45,5.1247199735371396e-05,,
11790.5,9.088770457310602e-05,,
11790.55,8.921248081605881e-05,,
11790.6,5.3807882068213075e-05,,
11790.65,5.7692017435329035e-05,,
11790.7,8.230971434386447e-05,,
11790.75,9.528188820695505e-05,,
11790.8,6.998631579335779e-05,,
11790.85,2.5333354642498307e-05,,
11790.9,8.048090421652887e-06,,
11790.95,6.230094004422426e-05,,
11791.0,8.373846503673121e-05,,
11791.05,5.089631304144859e-05,,
11791.1,5.272050475468859e-05,,
11791.15,5.1894203352276236e-05,,
11791.2,4.725786129711196e-05,,
11791.25,4.700795034295879e-05,,
11791.3,1.5048401110107079e-05,,
11791.35,4.67731588287279e-05,,
11791.4,6.162752106320113e-05,,
11791.45,2.650044007168617e-05,,
11791.5,1.6451940609840676e-05,,
11791.55,1.3695949746761471e-05,,
11791.6,2.5327408366138116e-05,,
11791.65,7.537036435678601e-05,,
11791.7,0.00010050577839137986,,
11791.75,6.870619108667597e-05,,
11791.8,4.384743806440383e-05,,
11791.85,0.0001226441381732002,,
11791.9,0.00014384579844772816,,
11791.95,0.00011379464558558539,,
11792.0,8.088385220617056e-05,,
11792.05,5.263392085907981e-05,,
11792.1,4.222019197186455e-05,,
11792.15,4.335721314419061e-05,,
11792.2,4.914634337183088e-05,,
11792.25,8.601324952905998e-05,,
11792.3,0.00014618092973250896,,
11792.35,0.0001537247298983857,,
11792.4,8.790564606897533e-05,,
11792.45,5.04528870806098e-05,,
11792.5,4.923305459669791e-05,,
11792.55,3.3218129829037935e-05,,
11792.6,6.563673377968371e-05,,
11792.65,0.00011716821609297767,,
11792.7,0.0001260793360415846,,
11792.75,7.969493162818253e-05,,
11792.8,1.5805526345502585e-05,,
11792.85,3.528676097630523e-05,,
11792.9,6.248262798180804e-05,,
11792.95,5.419420267571695e-05,,
11793.0,2.711133311095182e-05,,
11793.05,1.2767998669005465e-05,,
11793.1,4.519766662269831e-06,,
11793.15,4.171199179836549e-06,,
11793.2,3.863056008412968e-06,,
11793.25,8.855698979459703e-06,,
11793.3,2.4129618395818397e-05,,
11793.35,5.6839278840925545e-05,,
11793.4,8.632223034510389e-05,,
11793.45,9.860665159067139e-05,,
11793.5,9.874529496300966e-05,,
11793.55,0.00010194469359703362,,
11793.6,7.694871601415798e-05,,
11793.65,3.3702901419019327e-05,,
11793.7,3.97111307393061e-06,,
11793.75,2.258111817354802e-05,,
11793.8,4.595436621457338e-05,,
11793.85,6.581553316209465e-05,,
11793.9,7.74073923821561e-05,,
11793.95,6.147301610326394e-05,,
11794.0,3.555736839189194e-05,,
11794.05,4.808703306480311e-05,,
11794.1,2.3304488422581926e-05,,
11794.15,2.746737482084427e-05,,
11794.2,5.1225761126261204e-05,,
11794.25,5.612061431747861e-05,,
11794.3,5.8756861108122393e-05,,
11794.35,5.044999488745816e-05,,
11794.4,2.744545963651035e-05,,
11794.45,3.51234593836125e-05,,
11794.5,5.085630982648581e-05,,
11794.55,5.0702506996458396e-05,,
11794.6,4.908827759209089e-05,,
11794.65,3.885597107000649e-05,,
11794.7,3.635975735960528e-05,,
11794.75,4.554465340333991e-05,,
11794.8,3.1463077903026715e-05,,
11794.85,2.9214565074653365e-05,,
11794.9,2.3173433874035254e-05,,
11794.95,2.459587085468229e-05,,
11795.0,1.8908931451733224e-05,,
11795.05,1.1788742085627746e-05,,
11795.1,1.8878121409215964e-05,,
11795.15,2.9736733267782256e-05,,
11795.2,3.283705882495269e-05,,
11795.25,2.935028896899894e-05,,
11795.3,2.1370968170231208e-05,,
11795.35,2.2285397790255956e-05,,
11795.4,2.5874620405375026e-05,,
11795.45,2.214087544416543e-05,,
11795.5,1.6699028492439538e-05,,
11795.55,9.59810677159112e-06,,
11795.6,6.003408543620026e-06,,
11795.65,1.2071292985638138e-05,,
11795.7,2.0990173652535304e-05,,
11795.75,1.4105886293691583e-05,,
11795.8,2.3600723579875194e-05,,
11795.85,3.064366683247499e-05,,
11795.9,1.1441627975727897e-05,,
11795.95,8.472012268612161e-06,,
11796.0,1.3173606021155138e-05,,
11796.05,3.507619476295076e-05,,
11796.1,4.422794154379517e-05,,
11796.15,3.71816277038306e-05,,
11796.2,3.6937733966624364e-05,,
11796.25,4.5315053284866735e-05,,
11796.3,3.916846253559925e-05,,
11796.35,1.7489510355517268e-05,,
11796.4,2.521732858440373e-05,,
11796.45,3.169655246892944e-05,,
